"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"RPT296","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3923&rpinum=RPT296","(OEM Part # Not Available)","UNIVERSAL SLEEVE TOOL","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® SPS™ Ultrasonic Scaler - G119","RPI Part #RPT296
OEM Part # (OEM Part # Not Available)
UNIVERSAL SLEEVE TOOL
Size: ~5"" lg.
Fits all brands of uni-clamps and sleeve clamps for 1/4"" OD tubing and 1/8"" OD tubing
Also available: Sleeve clamps (1/4"") (RPI Part #ADC035) and Uni-Clamp (1/8"") (RPI Part #ADC034)
The tool provides 90˚ angles on both ends for ease of use
Model(s) This Part Fits: Cascade 1040, Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119, Decade 1010, Decade 1011, Decade 1015, Decade 1020, Decade 1021, Handpiece Control Block Century II (38.0223.00), Performer I, Performer II, Performer III, Positioner 1030, Priority 1005, Sleeve Tools (Sizes: 1/8"", 1/4"" & Universal), Tools (Including ""Plastic & Metal Tubing Snakes"")
Catalog Page(s): 4-202, 4-501, 4-521, 6-602, 6-702, 4-553
Part Description Updated: 8/3/2016","Size: ~5"" lg.
Fits all brands of uni-clamps and sleeve clamps for 1/4"" OD tubing and 1/8"" OD tubing
Also available: Sleeve clamps (1/4"") (RPI Part #ADC035) and Uni-Clamp (1/8"") (RPI Part #ADC034)
The tool provides 90˚ angles on both ends for ease of use","http://www.rpiparts.com/pimages/RPT296.GIF","Notes:
Also Available:
1/8"" Sleeve Tool (RPI Part #RPT294)
1/4"" Sleeve Tool (RPI Part #RPT295)"
"RPT364","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3923&rpinum=RPT364","01-103471S","SPANNER NUT","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® SPS™ Ultrasonic Scaler - G119","RPI Part #RPT364
OEM Part #01-103471S
SPANNER NUT
.453"" ID, .875"", Hex, .250"" Thk
Dimensions: .062"" dia. dowel pins at .587"" apart
Material: Stainless steel
For use when repairing solenoid valves in Scican sterilizers.
Replacement end attachment for Double Ended Spanner Wrench (RPI Part #RPT501)
See Notes below
Fits: Solenoid Valve Plunger
Model(s) This Part Fits: Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119, Statim 2000, Statim 5000, Statim 900, Statim G4 2000, Statim G4 5000
Catalog Page(s): 6-701, 10-1012, 10-1501, 15-1504
Part Description Updated: 8/8/2014",".453"" ID, .875"", Hex, .250"" Thk
Dimensions: .062"" dia. dowel pins at .587"" apart
Material: Stainless steel
For use when repairing solenoid valves in Scican sterilizers.
Replacement end attachment for Double Ended Spanner Wrench (RPI Part #RPT501)
See Notes below","http://www.rpiparts.com/pimages/RPT364.GIF","Notes:
Fits Solenoid Valve Plunger on Scican Models 2000 & 5000 Series
Also Available:
Double Ended Spanner Wrench (RPI Part #RPT501)
Spanner Nut (RPI Part #ILS014)
Also Included In:
Field Service Smart Kit® (RPI Part #SCK028)"
"RPT501","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3923&rpinum=RPT501","(OEM Part # Not Available)","DOUBLE ENDED SPANNER WRENCH","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® SPS™ Ultrasonic Scaler - G119","RPI Part #RPT501
OEM Part # (OEM Part # Not Available)
DOUBLE ENDED SPANNER WRENCH
Size: .875"" HEX x ~7"" lg.
Material: Aluminum handle with stainless steel end attachments
Includes Spanner Nuts (RPI Part #ILS014 and RPI Part #RPT364)
Reversible and replaceable end attachment allow easy replacement of damaged pins.
Convenient to use when repairing difficult to reach solenoid valves in Pelton & Crane, Midmark, and Scican sterilizers, and Instrumentation Laboratories analyzers.
Note: Holes through handle allow use of screwdriver as a leverage handle
Fits: Fill, Dump and Vent Solenoid Valve
Model(s) This Part Fits: Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119, Delta 10"" (AF), Delta 8"" (AE), Delta Q10, Delta Q8, Delta XL10, Delta XL8, Eagle 10 & 10 Plus, M11, M11D, M7, M9, M9D, Statim 2000, Statim 5000, Statim 900, Statim G4 2000, Statim G4 5000, Validator 10, Validator 8
Catalog Page(s): 6-701, 10-1001, 10-1012, 10-1201, 10-1222, 10-1228
Part Description Updated: 8/8/2014","Size: .875"" HEX x ~7"" lg.
Material: Aluminum handle with stainless steel end attachments
Includes Spanner Nuts (RPI Part #ILS014 and RPI Part #RPT364)
Reversible and replaceable end attachment allow easy replacement of damaged pins.
Convenient to use when repairing difficult to reach solenoid valves in Pelton & Crane, Midmark, and Scican sterilizers, and Instrumentation Laboratories analyzers.
Note: Holes through handle allow use of screwdriver as a leverage handle","http://www.rpiparts.com/pimages/RPT501.GIF","Notes:
Midmark®•Ritter®Models This Part Fits:
M7® -020 thru -022 all serial numbers with ""V"" prefix
M9-001 thru -019
M9-020 thru -022
M9D-001 thru -019
M9D-020 thru -022
M11-001 thru -019
M11-020 thru -022
M11D-001 thru -019
M11D-020 thru -022"
"RPT909","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3923&rpinum=RPT909","(OEM Part # Not Available)","BRAIDED TUBING (1/4"" OD BLUE)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® SPS™ Ultrasonic Scaler - G119","RPI Part #RPT909
OEM Part # (OEM Part # Not Available)
BRAIDED TUBING (1/4"" OD BLUE)
Sold by the foot (box not included)
Size: .150"" ID x .250"" OD PVC tubing with blue over braided sleeve
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
See Notes below
Fits: 1/4"" Polyflo or 5/32"" Barb
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","Sold by the foot (box not included)
Size: .150"" ID x .250"" OD PVC tubing with blue over braided sleeve
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
See Notes below","http://www.rpiparts.com/pimages/RPT909.GIF","Notes:
Also available:
Braided Tubing (1/4"" OD Blue) (Box of 100 ft.) (RPI Part #RPT910)
Polyflo Nut (1/4"" Brass) (RPI Part #RPF883)
Polyflo Nut (1/4"" Chrome) (RPI Part #RPF953)
Sleeve Clamp (RPI Part #ADC035)
Braided Tubing (1/4"" OD Gray) (RPI Part #RPT911)
Label (Water) (RPI Part #DSL025)
Label (Caution) (RPI Part #DSL026)"
"RPT910","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3923&rpinum=RPT910","(OEM Part # Not Available)","BRAIDED TUBING (1/4"" OD BLUE) (BOX OF 100 ft.)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® SPS™ Ultrasonic Scaler - G119","RPI Part #RPT910
OEM Part # (OEM Part # Not Available)
BRAIDED TUBING (1/4"" OD BLUE) (BOX OF 100 ft.)
Box Included
Size: .150"" ID x .250"" OD PVC tubing with blue over braided sleeve
See Notes below
Fits: 1/4"" Polyflo or 5/32"" Barb
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","Box Included
Size: .150"" ID x .250"" OD PVC tubing with blue over braided sleeve
See Notes below","http://www.rpiparts.com/pimages/RPT910.GIF","Notes:
Also available:
Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot
Polyflo Nut (1/4"" Brass) (RPI Part #RPF883)
Polyflo Nut (1/4"" Chrome) (RPI Part #RPF953)
Sleeve Clamp (RPI Part #ADC035)
Braided Tubing (1/4"" OD Gray) (Box of 100 ft.) (RPI Part #RPT912)
Label (Water) (RPI Part #DSL025)
Label (Caution) (RPI Part #DSL026)"
"ADC034","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=ADC034","025.007.01","UNI-CLAMP","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #ADC034
OEM Part #025.007.01
UNI-CLAMP
20 per package
Material: Plastic
Fits: 1/8"" OD Tubing with 1/16"" Barb
See Notes below:
Fits: Control Block 300 & 500 series, Handpiece Block to fit Century II System (OEM Part #38-0223-00), & Handpiece Block to fit Century Plus System
Model(s) This Part Fits: Barbs & Barb Kits, Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119, Control Head Components, Handpiece Control Block 300 Series (38.1831.00), Handpiece Control Block 500 Series (38.1776.00), Handpiece Control Block Century II (38.0223.00), Handpiece Control Block Century Plus (38.0540.00)
Catalog Page(s): 4-500, 6-602, 4-520A
Part Description Updated: 8/2/2016","20 per package
Material: Plastic
Fits: 1/8"" OD Tubing with 1/16"" Barb
See Notes below:","http://www.rpiparts.com/pimages/ADC034.GIF","Notes:
Also Included in:
Control Block Cap Assy (RPI Part #ADA166)
Barb Kit (RPI Part #ADK080)
Handpiece Control Block (RPI Part #ADK170)
Control Block Service Kit (Major) (RPI Part #ADK190)
Hanpiece Control Block (RPI Part #ADK142)
Control Block Kit (Major) (RPI Part #ADK241)
2 Way Momentary Toggle Valve (Black) (RPI Part #ADV181)
2 Way Momentary Toggle Valve (Gray) (RPI Part #ADV182)
Pressure Gauge (RPI Part #PCG760)
Anti-Siphon Valve Kit (RPI Part #PCK775)
Air Indicator (Green) (RPI Part #PCL768)
Valve Toggle Switch (RPI Part #PCV766)
Check Valve (RPI Part #PCV767)
Also Available:
Handpiece Control Block (RPI Part #ADK142)"
"ADC035","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=ADC035","025-015-01","SLEEVE CLAMP (1/4"")","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #ADC035
OEM Part #025-015-01
SLEEVE CLAMP (1/4"")
20 per package
Material: Plastic
See Notes below:
Fits: 1/4"" OD Tubing with 1/8"" Barb
Model(s) This Part Fits: Barbs & Barb Kits, Cascade 1040, Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119, Decade 1010, Decade 1011, Decade 1015, Decade 1020, Decade 1021, Handpiece Control Block Century II (38.0223.00), Handpiece Control Block Century Plus (38.0540.00), Performer I, Performer II, Performer III, Positioner 1030, Priority 1005
Catalog Page(s): 4-203, 4-500, 6-602
Part Description Updated: 8/1/2016","20 per package
Material: Plastic
See Notes below:","http://www.rpiparts.com/pimages/ADC035.GIF","Notes:
Also Included in:
Barb Kit (RPI Part #ADK080)
Handpiece Control Block (RPI Part #ADK170)
Control Block Service Kit (Major) (RPI Part #ADK190)
Handpiece Control Block (RPI Part #ADK142)
Cup Fill Toggle Valve (Black) (RPI Part #ADV179)
Cup Fill Toggle Valve (Gray) (RPI Part #ADV180)
2 Way Momentary Toggle Valve (Black) (RPI Part #ADV181)
2 Way Momentary Toggle Valve (Gray) (RPI Part #ADV182)
Also Available:
Handpiece Control Block (RPI Part #ADK142)"
"ADC058","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=ADC058","025-017-00","CORD CLIP","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #ADC058
OEM Part #025-017-00
CORD CLIP
10 per package
3/8"" bundle size
Natural Nylon® with adhesive backing
Meets UL94V-2 Flame Class
See Notes below for models this part fits
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119, Delta 10"" (AF), Delta 8"" (AE), Delta Q10, Delta Q8, Delta XL10, Delta XL8, M11, M9, Statim 2000, Statim 5000, Statim 900, Statim G4 2000, Statim G4 5000
Catalog Page(s): 4-507, 4-521, 6-307, 10-1207, 10-1506, 10-1507, 10-1204
Part Description Updated: 6/5/2014","10 per package
3/8"" bundle size
Natural Nylon® with adhesive backing
Meets UL94V-2 Flame Class
See Notes below for models this part fits","http://www.rpiparts.com/pimages/ADC058.GIF","Notes:
Included in:
Condenser Waste Bottle Kit (RPI Part #SCK016)
Drain Kit with Pump Filter (RPI Part #SCK037)
Exhaust Tubing Kit (RPI Part #SCK017)
Top Cover Kit (RPI Part #MIK196 and RPI Part #MIK197)
Models This Part Fits:
M9-001 thru -019
M11-001 thru -019"
"ADS032","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=ADS032","022-005-00","POLYFLO SLEEVE/FERRULE (1/4"")","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #ADS032
OEM Part #022-005-00
POLYFLO SLEEVE/FERRULE (1/4"")
25 per package
1/4"" Polyflo black plastic
Fits: 1/4"" OD Tubing with 1/8"" Barb
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119, Sleeves
Catalog Page(s): 4-500
Part Description Updated: 11/24/2015","25 per package
1/4"" Polyflo black plastic","http://www.rpiparts.com/pimages/ADS032.GIF",""
"DSF005","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=DSF005","90158","DISC FILTER (WATER)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #DSF005
OEM Part #90158
DISC FILTER (WATER)
10 per package
20 Micron, 25 mm
Ports: Luer lock; Pressure Rating: 75 PSI
Replace every 3 months or when the water filter becomes discolored to prevent reduced water flow to the system. PM Log Included
Included in: Retrofit Water Filter Kit (RPI Part #DSK001)
Also available: Luer Lock (Male x 5/32"" Barb) (RPI Part #RPF907) and Luer Lock (Female x 5/32"" Barb) (RPI Part #RPF908)
Fits: Luer Lock Fittings
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","10 per package
20 Micron, 25 mm
Ports: Luer lock; Pressure Rating: 75 PSI
Replace every 3 months or when the water filter becomes discolored to prevent reduced water flow to the system. PM Log Included
Included in: Retrofit Water Filter Kit (RPI Part #DSK001)
Also available: Luer Lock (Male x 5/32"" Barb) (RPI Part #RPF907) and Luer Lock (Female x 5/32"" Barb) (RPI Part #RPF908)","http://www.rpiparts.com/pimages/DSF005.GIF",""
"DSH003","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=DSH003","60388","WATER HOSE (BRAIDED BLUE)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #DSH003
OEM Part #60388
WATER HOSE (BRAIDED BLUE)
See Notes below for parts included in this kit
Also available: Braided Tubing (1/4"" OD Blue) (Box of 100 ft.) (RPI Part #RPT910) and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot
Fits: Cavitron to Water Source
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","See Notes below for parts included in this kit
Also available: Braided Tubing (1/4"" OD Blue) (Box of 100 ft.) (RPI Part #RPT910) and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot","http://www.rpiparts.com/pimages/DSH003.GIF","Notes:
Includes:
(8 ft.) Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909)
(1 pc) Polyflo Nut (1/4"" Brass) (RPI Part #RPF883)
(1 pc) Polyflo Nut (1/4"" Chrome) (RPI Part #RPF953)
(1 pc) Label (Water) (RPI Part #DSL025)
(1 pc) Label (Caution) (RPI Part #DSL026)"
"DSK001","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=DSK001","90172","RETROFIT WATER FILTER KIT","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #DSK001
OEM Part #90172
RETROFIT WATER FILTER KIT
Includes: (3 pcs) Disc Filter (Water) (RPI Part #DSF005), (2 pcs) Sleeve Clamp (RPI Part #ADC035), (1 pc) Luer Lock (Male x 5/32"" Barb) (RPI Part #RPF907) and (1 pc) Luer Lock (Female x 5/32"" Barb) (RPI Part #RPF908)
Replace the water filter every 3 months or when the water filter becomes discolored to prevent reduced water flow to the system. PM log included.
Also available: Disc Filter (Water) - 10 Pack (RPI Part #DSF005)
Fits: Water Hose
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","Includes: (3 pcs) Disc Filter (Water) (RPI Part #DSF005), (2 pcs) Sleeve Clamp (RPI Part #ADC035), (1 pc) Luer Lock (Male x 5/32"" Barb) (RPI Part #RPF907) and (1 pc) Luer Lock (Female x 5/32"" Barb) (RPI Part #RPF908)
Replace the water filter every 3 months or when the water filter becomes discolored to prevent reduced water flow to the system. PM log included.
Also available: Disc Filter (Water) - 10 Pack (RPI Part #DSF005)","http://www.rpiparts.com/pimages/DSK001.GIF",""
"DSL025","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=DSL025","(OEM Part # Not Available)","LABEL (WATER)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #DSL025
OEM Part # (OEM Part # Not Available)
LABEL (WATER)
3 per package
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
Also available: Label (Caution) (RPI Part #DSL026), Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot, and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT910) - Box of 100 ft.
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","3 per package
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
Also available: Label (Caution) (RPI Part #DSL026), Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot, and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT910) - Box of 100 ft.","http://www.rpiparts.com/pimages/DSL025.GIF",""
"DSL026","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=DSL026","(OEM Part # Not Available)","LABEL (CAUTION)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #DSL026
OEM Part # (OEM Part # Not Available)
LABEL (CAUTION)
3 per package
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
Also available: Label (Water) (RPI Part #DSL025), Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot, and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT910) - Box of 100 ft.
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","3 per package
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
Also available: Label (Water) (RPI Part #DSL025), Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot, and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT910) - Box of 100 ft.","http://www.rpiparts.com/pimages/DSL026.GIF",""
"DST014","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=DST014","574335001, 61350","TRANSISTOR","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #DST014
OEM Part #574335001, 61350
TRANSISTOR
Includes: Darlington transistor and insulation gasket
Fits: Electrical Chassis
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® JET with SPS™ - G120, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","Includes: Darlington transistor and insulation gasket","http://www.rpiparts.com/pimages/DST014.GIF",""
"RPC557","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=RPC557","761069; 554102003","HOSPITAL GRADE POWER CORD (13A @ 125VAC, 8 ft.)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #RPC557
OEM Part #761069; 554102003
HOSPITAL GRADE POWER CORD (13A @ 125VAC, 8 ft.)
Length: 8 ft.; Color: Gray
16/3 SJT, 105°C; 13A @ 125VAC
Plug: NEMA 5-15P
Connector: EN60320-C13
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Power Input Module
Model(s) This Part Fits: 767 Wall Transformer, Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119, Dinamap™ 8100, Dinamap™ 8100T, EK-10, Henry Schein Dental, L & R, Ney (Dentsply), Patterson Dental
Catalog Page(s): 4-1551, 5-201, 5-301, 5-501, 6-301
Part Description Updated: 9/9/2016","Length: 8 ft.; Color: Gray
16/3 SJT, 105°C; 13A @ 125VAC
Plug: NEMA 5-15P
Connector: EN60320-C13
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPC557.GIF","Notes:
Also Available:
Hospital Grade Power Cord (13A @ 125VAC, 1.5 ft.) (RPI Part #RPC868)
Hospital Grade Power Cord (13A @ 125VAC, 3 ft.) (RPI Part #RPC869)
AC Inlet Receptacle (RPI Part #RPR583)
AC Inlet Receptacle (RPI Part #RPR710)
Power Input Module (RPI Part #GEM015)
Power Module (RPI Part #HBM011)
Snap-In AC Receptacle (RPI Part #RPR290)"
"RPC868","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3912&rpinum=RPC868","(OEM Part # Not Available)","HOSPITAL GRADE POWER CORD (13A @ 125VAC, 1.5 ft.)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® BOBCAT® 25 KHz - G115","RPI Part #RPC868
OEM Part # (OEM Part # Not Available)
HOSPITAL GRADE POWER CORD (13A @ 125VAC, 1.5 ft.)
Length: 1.5 ft.
16/3 SJT, 60˚ C; 13A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: EN60320-C13
Color: Gray
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Power Input Module
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119
Catalog Page(s): 6-301
Part Description Updated: 11/24/2015","Length: 1.5 ft.
16/3 SJT, 60˚ C; 13A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: EN60320-C13
Color: Gray
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPC868.GIF","Notes:
Also Available:
Hospital Grade Power Cord (13A @ 125VAC, 3 ft.) (RPI Part #RPC869)
Hospital Grade Power Cord (13A @ 125VAC, 8 ft.) (RPI Part #RPC557)
AC Inlet Receptacle (RPI Part #RPR583)
AC Inlet Receptacle (RPI Part #RPR710)
Power Input Module (RPI Part #GEM015)
Power Module (RPI Part #HBM011)
Snap-In AC Receptacle (RPI Part #RPR290)"
