"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"PHR025","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHR025","874-060007","INGRESS ROLLER ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHR025
OEM Part #874-060007
INGRESS ROLLER ASSEMBLY
Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and ingress drive shaft assembly (RPI Part #PHA022)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and ingress drive shaft assembly (RPI Part #PHA022)","http://www.rpiparts.com/pimages/PHR025.GIF",""
"PHS008","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHS008","874-081007","SPREADER ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHS008
OEM Part #874-081007
SPREADER ASSEMBLY
Plastic
Includes spreader, and (2) 1/4-20 x 5/8"" stainless steel panhead screw
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes spreader, and (2) 1/4-20 x 5/8"" stainless steel panhead screw","http://www.rpiparts.com/pimages/PHS008.GIF",""
"PHS013","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHS013","875-040007","SPROCKET","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHS013
OEM Part #875-040007
SPROCKET
10 per package
Plastic
3/16"" ID, 9 Teeth
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","10 per package
Plastic
3/16"" ID, 9 Teeth","http://www.rpiparts.com/pimages/PHS013.GIF",""
"PHS014","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHS014","875-050007","SPROCKET","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHS014
OEM Part #875-050007
SPROCKET
10 per package
Plastic
1/4"" ID, 9 Teeth
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","10 per package
Plastic
1/4"" ID, 9 Teeth","http://www.rpiparts.com/pimages/PHS014.GIF",""
"PHA022","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHA022","866-022007","INGRESS DRIVE SHAFT ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHA022
OEM Part #866-022007
INGRESS DRIVE SHAFT ASSEMBLY
Stainless steel
Includes gear (RPI Part #PHG012), and large knurl pin (RPI Part #PHP019)
Fits: Ingress Plastic Roller Assembly (RPI Part #PHR025) (Developer and Fixer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","Stainless steel
Includes gear (RPI Part #PHG012), and large knurl pin (RPI Part #PHP019)","http://www.rpiparts.com/pimages/PHA022.GIF",""
"PHA023","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHA023","866-021007","GEAR WITH DRILLED SHAFT","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHA023
OEM Part #866-021007
GEAR WITH DRILLED SHAFT
Stainless steel
Includes gear and drilled shaft (RPI Part #PHG012)
Fits: Developer and Fixer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 6/7/2012","Stainless steel
Includes gear and drilled shaft (RPI Part #PHG012)","http://www.rpiparts.com/pimages/PHA023.GIF",""
"PHC015","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHC015","875-033007","RETAINING CLIP","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHC015
OEM Part #875-033007
RETAINING CLIP
5 per package
Stainless steel
1/4"" ID
Fits: See Notes below
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module, 940 Cast Cutter, 941 Cast Cutter
Catalog Page(s): 4-700, 9-304
Part Description Updated: 3/11/2010","5 per package
Stainless steel
1/4"" ID","http://www.rpiparts.com/pimages/PHC015.GIF","Notes:
• Regarding Cast Cutters: Fits Output Drive Assembly (RPI Part #STA040)
• Regarding Film Processors: Fits #1 and #2 Rubber Roller Assembly (Developer, Fixer and Washer/Dryer Transport Module)"
"PHC020","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHC020","866-010007","TRANSPORT DRIVE CHAIN","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHC020
OEM Part #866-010007
TRANSPORT DRIVE CHAIN
Stainless steel
Fits: Developer and Fixer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 10/31/2000","Stainless steel","http://www.rpiparts.com/pimages/PHC020.GIF",""
"PHG009","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHG009","875-000007 / 303-0016P1 / 303-0016P2","GEAR","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHG009
OEM Part #875-000007 / 303-0016P1 / 303-0016P2
GEAR
10 per package
Material: White plastic
3/16"" ID, 12 Teeth
This White Gear fits the Ideler Roller (5A #303-0016P1), and can also be used to replace the Black Gear that fits the Driver Roller (5B #303-0016P2)
Fits: Developer, Fixer and Washer/Dryer Transport Module; Ideler Roller (5A) and Driver Roller (5B)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module, GXP™
Catalog Page(s): 4-701, 4-850
Part Description Updated: 7/21/2014","10 per package
Material: White plastic
3/16"" ID, 12 Teeth
This White Gear fits the Ideler Roller (5A #303-0016P1), and can also be used to replace the Black Gear that fits the Driver Roller (5B #303-0016P2)","http://www.rpiparts.com/pimages/PHG009.GIF",""
"PHG010","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHG010","875-010007","GEAR","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHG010
OEM Part #875-010007
GEAR
10 per package
Plastic
1/4"" ID, 12 Teeth
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","10 per package
Plastic
1/4"" ID, 12 Teeth","http://www.rpiparts.com/pimages/PHG010.GIF",""
"PHG011","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHG011","875-020007","GEAR","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHG011
OEM Part #875-020007
GEAR
2 per package
Plastic
3/16"" ID, 27 Teeth
Fits: Developer and Fixer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","2 per package
Plastic
3/16"" ID, 27 Teeth","http://www.rpiparts.com/pimages/PHG011.GIF",""
"PHG012","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHG012","875-030007","GEAR","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHG012
OEM Part #875-030007
GEAR
Stainless steel
1/4"" ID, 12 Teeth
Fits: Large Knurl Pin (RPI Part #PHP019), Gear with Drilled Shaft and Ingress Plastic Roller Assembly (RPI Part #PHR025) (Developer, Fixer and Washer/Dryer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","Stainless steel
1/4"" ID, 12 Teeth","http://www.rpiparts.com/pimages/PHG012.GIF",""
"PHH007","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHH007","874-070007","HANGER ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHH007
OEM Part #874-070007
HANGER ASSEMBLY
Plastic
Includes plastic spreader, (2) plastic hanger, and (2) 1/4-20 x 1-1/2"" Allen head screw
Fits: Developer, Fixer andWasher/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes plastic spreader, (2) plastic hanger, and (2) 1/4-20 x 1-1/2"" Allen head screw","http://www.rpiparts.com/pimages/PHH007.GIF",""
"PHP016","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHP016","874-026393","SHORT DOUBLE KNURL PIN","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHP016
OEM Part #874-026393
SHORT DOUBLE KNURL PIN
5 per package
Stainless steel
3/16"" Dia. x 1-1/16"" Lg.
Fits: Short Pin Plastic Roller (Developer, Fixer and Washer/Dryer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 10/30/2000","5 per package
Stainless steel
3/16"" Dia. x 1-1/16"" Lg.","http://www.rpiparts.com/pimages/PHP016.GIF",""
"PHP017","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHP017","874-026883","LONG DOUBLE KNURL PIN","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHP017
OEM Part #874-026883
LONG DOUBLE KNURL PIN
5 per package
Stainless steel
3/16"" Dia. x 1-1/2"" Lg.
Fits: Long Pin Plastic Roller (Developer, Fixer and Washer/Dryer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 10/30/2000","5 per package
Stainless steel
3/16"" Dia. x 1-1/2"" Lg.","http://www.rpiparts.com/pimages/PHP017.GIF",""
"PHP018","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHP018","874-026754","SHORT MIDDLE KNURL PIN","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHP018
OEM Part #874-026754
SHORT MIDDLE KNURL PIN
5 per package
Stainless steel
3/16"" Dia. x 1-1/16"" Lg.
Fits: Short Pin Plastic RollerLong Pin Plastic Roller, Ingress Plastic Roller, and Ingress Plastic Roller Assembly (Developer, Fixer and Washer/Dryer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 10/30/2000","5 per package
Stainless steel
3/16"" Dia. x 1-1/16"" Lg.","http://www.rpiparts.com/pimages/PHP018.GIF",""
"PHP019","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHP019","(OEM Part # Not Available)","LARGE KNURL PIN","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHP019
OEM Part # (OEM Part # Not Available)
LARGE KNURL PIN
5 per package
Stainless steel
1/4"" Dia. x 1-5/16"" Lg.
Fits: Large Knurl Pin, Ingress Drive Shaft Assembly, Gear with Drilled Shaft, and Ingress Plastic Roller Assembly (Developer, Fixer and Washer/Dryer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 6/25/2014","5 per package
Stainless steel
1/4"" Dia. x 1-5/16"" Lg.","http://www.rpiparts.com/pimages/PHP019.GIF",""
"PHR001","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHR001","874-000007","#1 RUBBER ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHR001
OEM Part #874-000007
#1 RUBBER ROLLER
1/4"" OD stainless steel shaft
Includes retaining clip (RPI Part #PHC015)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","1/4"" OD stainless steel shaft
Includes retaining clip (RPI Part #PHC015)","http://www.rpiparts.com/pimages/PHR001.GIF",""
"PHR002","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHR002","874-010007","#2 RUBBER ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHR002
OEM Part #874-010007
#2 RUBBER ROLLER
1/4"" OD stainless steel shaft
Includes retaining clip (RPI Part #PHC015)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 11/24/2006","1/4"" OD stainless steel shaft
Includes retaining clip (RPI Part #PHC015)","http://www.rpiparts.com/pimages/PHR002.GIF",""
"PHR003","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHR003","874-020007","#3 RUBBER ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHR003
OEM Part #874-020007
#3 RUBBER ROLLER
1/4"" OD stainless steel shaft
Knurled both ends
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","1/4"" OD stainless steel shaft
Knurled both ends","http://www.rpiparts.com/pimages/PHR003.GIF",""
"PHR004","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHR004","874-030007","SHORT PIN ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHR004
OEM Part #874-030007
SHORT PIN ROLLER
Plastic
Includes stainless steel short double knurl pin (RPI Part #PHP016), and short middle knurl pin (RPI Part #PHP018)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes stainless steel short double knurl pin (RPI Part #PHP016), and short middle knurl pin (RPI Part #PHP018)","http://www.rpiparts.com/pimages/PHR004.GIF",""
"PHR005","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHR005","874-040007","LONG PIN ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHR005
OEM Part #874-040007
LONG PIN ROLLER
Plastic
Includes stainless steel long double knurl pin (RPI Part #PHP017), and short middle knurl pin (RPI Part #PHP018)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes stainless steel long double knurl pin (RPI Part #PHP017), and short middle knurl pin (RPI Part #PHP018)","http://www.rpiparts.com/pimages/PHR005.GIF",""
"PHR006","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHR006","(OEM Part # Not Available)","INGRESS ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHR006
OEM Part # (OEM Part # Not Available)
INGRESS ROLLER
Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and large knurl pin (RPI Part #PHP019)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 6/25/2014","Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and large knurl pin (RPI Part #PHP019)","http://www.rpiparts.com/pimages/PHR006.GIF",""
"PHR025","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHR025","874-060007","INGRESS ROLLER ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHR025
OEM Part #874-060007
INGRESS ROLLER ASSEMBLY
Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and ingress drive shaft assembly (RPI Part #PHA022)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and ingress drive shaft assembly (RPI Part #PHA022)","http://www.rpiparts.com/pimages/PHR025.GIF",""
"PHS008","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHS008","874-081007","SPREADER ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHS008
OEM Part #874-081007
SPREADER ASSEMBLY
Plastic
Includes spreader, and (2) 1/4-20 x 5/8"" stainless steel panhead screw
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes spreader, and (2) 1/4-20 x 5/8"" stainless steel panhead screw","http://www.rpiparts.com/pimages/PHS008.GIF",""
"PHS013","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHS013","875-040007","SPROCKET","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHS013
OEM Part #875-040007
SPROCKET
10 per package
Plastic
3/16"" ID, 9 Teeth
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","10 per package
Plastic
3/16"" ID, 9 Teeth","http://www.rpiparts.com/pimages/PHS013.GIF",""
"PHS014","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHS014","875-050007","SPROCKET","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHS014
OEM Part #875-050007
SPROCKET
10 per package
Plastic
1/4"" ID, 9 Teeth
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","10 per package
Plastic
1/4"" ID, 9 Teeth","http://www.rpiparts.com/pimages/PHS014.GIF",""
"PHS024","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=131&rpinum=PHS024","800-045461","IDLER SPRING","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Fixer Transport Module","RPI Part #PHS024
OEM Part #800-045461
IDLER SPRING
5 per package
Stainless steel
Fits: Transport Drive Shaft Assembly (Developer and Fixer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 10/30/2000","5 per package
Stainless steel","http://www.rpiparts.com/pimages/PHS024.GIF",""
"GXS017","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=711&rpinum=GXS017","632-0084P2","POWER SWITCH","DENTAL FILM & X-RAY PROCESSORS
GENDEX
765 DC","RPI Part #GXS017
OEM Part #632-0084P2
POWER SWITCH
16A @ 250VAC DPST
On/off
PCB mount
Black body
Fits: Control Panel
Model(s) This Part Fits: 765 DC
Catalog Page(s): 4-1600
Part Description Updated: 1/3/2008","16A @ 250VAC DPST
On/off
PCB mount
Black body","http://www.rpiparts.com/pimages/GXS017.GIF",""
"GXS016","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=710&rpinum=GXS016","632-0031P1","POWER SWITCH","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GX-770","RPI Part #GXS016
OEM Part #632-0031P1
POWER SWITCH
15A @ 125VAC, DPST
On/off
Panel mount
White body with illuminated amber lens
1/4"" quick connect tabs
Fits: Control Panel
Model(s) This Part Fits: GX-770
Catalog Page(s): 4-1600
Part Description Updated: 1/3/2008","15A @ 125VAC, DPST
On/off
Panel mount
White body with illuminated amber lens
1/4"" quick connect tabs","http://www.rpiparts.com/pimages/GXS016.GIF",""
"GXA025","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXA025","112-0563G1","SOLUTION AGITATOR","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXA025
OEM Part #112-0563G1
SOLUTION AGITATOR
Magnetic material
Fits: Solution Tank
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-852
Part Description Updated: 1/25/2008","Magnetic material","http://www.rpiparts.com/pimages/GXA025.GIF",""
"GXB004","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXB004","652-0015P1/Brush","MOTOR BRUSH","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXB004
OEM Part #652-0015P1/Brush
MOTOR BRUSH
2 per pack
Size: .187"" x .312"" x .625""; Radius: 1/2""
Copper shunt wire; Spring length: .88""
Cap sold separately ( RPI Part #RPC038 )
Fits: Brush holder assembly on main drive motor
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-852
Part Description Updated: 1/2/2008","2 per pack
Size: .187"" x .312"" x .625""; Radius: 1/2""
Copper shunt wire; Spring length: .88""
Cap sold separately ( RPI Part #RPC038 )","http://www.rpiparts.com/pimages/GXB004.GIF",""
"GXB009","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXB009","420-0007P1","DRIVE BELT","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXB009
OEM Part #420-0007P1
DRIVE BELT
190XL025 Power Grip Timing Belt
Effective belt length: 19""
Belt width: .25""
Grooves per inch: 5
Pitch (measured from center line of tooth to center line of next tooth): .200""
Number of teeth: 95
Fits: Developer, fixer, wash and dryer racks
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 12/22/2008","190XL025 Power Grip Timing Belt
Effective belt length: 19""
Belt width: .25""
Grooves per inch: 5
Pitch (measured from center line of tooth to center line of next tooth): .200""
Number of teeth: 95","http://www.rpiparts.com/pimages/GXB009.GIF",""
"GXC015","http://www.rpiparts.com/PartPage.asp?equip=10&oem=100&model=689&rpinum=GXC015","433-0060P1","SWITCH COVER","DENTAL FILM & X-RAY PROCESSORS
GENDEX
GXP™","RPI Part #GXC015
OEM Part #433-0060P1
SWITCH COVER
Transparent protective cover boot
Use with Push Button Switches ( RPI Part #GXS013 & RPI Part #GXS014 )
Fits: All push button switches and lamps
Model(s) This Part Fits: GXP™
Catalog Page(s): 4-850
Part Description Updated: 12/22/2008","Transparent protective cover boot
Use with Push Button Switches ( RPI Part #GXS013 & RPI Part #GXS014 )","http://www.rpiparts.com/pimages/GXC015.GIF",""
